Georgia,Metropolitan,Lanier,34,0,,2,5,27,140,36,98,6,
Georgia,Metropolitan,Lee,43,0,,6,4,33,662,126,530,6,0
Georgia,Metropolitan,Liberty,89,0,,2,13,74,266,61,180,25,
Georgia,Metropolitan,Lincoln,16,0,,1,1,14,144,44,92,8,2
Georgia,Metropolitan,Long,16,0,,4,6,6,202,88,96,18,0
Georgia,Metropolitan,Lowndes,84,0,,1,6,77,465,172,261,32,
Georgia,Metropolitan,Madison,51,2,,12,11,26,594,168,392,34,4
Georgia,Metropolitan,Marion,9,0,,0,0,9,14,3,8,3,0
Georgia,Metropolitan,McDuffie,35,3,,3,2,27,215,72,123,20,
Georgia,Metropolitan,McIntosh,13,1,,0,4,8,290,98,181,11,2
Georgia,Metropolitan,Meriwether,62,2,,7,6,47,326,98,217,11,
Georgia,Metropolitan,Monroe,23,0,,0,3,20,379,89,270,20,0
Georgia,Metropolitan,Morgan,5,0,,1,2,2,151,54,87,10,0
Georgia,Metropolitan,Muscogee,0,0,,0,0,0,0,0,0,0,
Georgia,Metropolitan,Newton,338,7,,13,43,275,1452,447,840,165,
Georgia,Metropolitan,Oconee,32,0,,0,3,29,529,90,416,23,
Georgia,Metropolitan,Oglethorpe,45,0,,2,3,40,361,105,242,14,
Georgia,Metropolitan,Paulding,207,2,,18,20,167,2612,540,1793,279,47
Georgia,Metropolitan,Peach,28,0,,1,8,19,267,99,147,21,0
Georgia,Metropolitan,Pickens,57,0,,1,2,54,395,96,270,29,0
Georgia,Metropolitan,Rockdale,188,4,,12,44,128,1606,281,1213,112,7
Georgia,Metropolitan,Spalding,145,0,,9,24,112,1122,272,736,114,0
Georgia,Metropolitan,Terrell,32,1,,0,9,22,101,28,63,10,
Georgia,Metropolitan,Walker,151,1,,1,11,138,1047,302,745,0,6
Georgia,Metropolitan,Walton,57,0,,4,4,49,720,173,466,81,
Georgia,Metropolitan,Worth,25,1,,0,0,24,240,69,157,14,0
Georgia,Nonmetropolitan,Baldwin,246,1,,3,8,234,615,199,400,16,0
Georgia,Nonmetropolitan,Banks,54,3,,9,3,39,503,191,293,19,0
Georgia,Nonmetropolitan,Berrien,5,0,,0,1,4,183,42,135,6,0
Georgia,Nonmetropolitan,Bleckley,11,0,,0,0,11,139,37,95,7,0
Georgia,Nonmetropolitan,Bulloch,38,1,,2,6,29,499,168,302,29,2
Georgia,Nonmetropolitan,Calhoun,1,0,,0,0,1,3,3,0,0,0
Georgia,Nonmetropolitan,Charlton,17,1,,0,2,14,88,47,25,16,0
Georgia,Nonmetropolitan,Chattooga,33,0,,0,1,32,428,108,311,9,0
Georgia,Nonmetropolitan,Clinch,8,0,,1,3,4,60,18,41,1,0
Georgia,Nonmetropolitan,Coffee,68,3,,12,11,42,904,231,627,46,
Georgia,Nonmetropolitan,Cook,7,0,,3,0,4,107,43,59,5,1
Georgia,Nonmetropolitan,Crisp,8,1,,3,1,3,380,76,296,8,0
Georgia,Nonmetropolitan,Decatur,54,0,,3,5,46,216,59,151,6,
Georgia,Nonmetropolitan,Dodge,28,1,,3,2,22,284,85,185,14,0
Georgia,Nonmetropolitan,Dooly,11,0,,0,0,11,105,20,76,9,0
Georgia,Nonmetropolitan,Early,14,2,,1,0,11,82,27,50,5,0
Georgia,Nonmetropolitan,Elbert,29,0,,3,3,23,339,119,208,12,
Georgia,Nonmetropolitan,Emanuel,18,0,,0,6,12,262,96,142,24,
Georgia,Nonmetropolitan,Evans,5,0,,0,3,2,31,17,10,4,0
Georgia,Nonmetropolitan,Fannin,19,0,,0,1,18,202,75,115,12,4
Georgia,Nonmetropolitan,Franklin,13,1,,3,0,9,230,88,127,15,
Georgia,Nonmetropolitan,Gilmer,64,1,,4,2,57,336,93,222,21,0
Georgia,Nonmetropolitan,Glascock,2,0,,0,0,2,19,6,9,4,0
Georgia,Nonmetropolitan,Gordon,115,1,,12,2,100,630,171,438,21,0
Georgia,Nonmetropolitan,Grady,24,0,,1,2,21,192,62,124,6,
Georgia,Nonmetropolitan,Greene,10,0,,0,1,9,135,35,97,3,
Georgia,Nonmetropolitan,Habersham,30,1,,8,1,20,403,168,216,19,0
Georgia,Nonmetropolitan,Hancock,13,0,,0,1,12,95,26,60,9,
Georgia,Nonmetropolitan,Hart,53,0,,1,1,51,296,81,203,12,
Georgia,Nonmetropolitan,Irwin,13,0,,2,2,9,103,31,63,9,1
Georgia,Nonmetropolitan,Jackson,57,0,,2,2,53,741,136,577,28,
Georgia,Nonmetropolitan,Jeff Davis,33,0,,1,2,30,155,34,109,12,0
Georgia,Nonmetropolitan,Jefferson,27,0,,2,1,24,102,44,51,7,0
Georgia,Nonmetropolitan,Johnson,14,0,,0,0,14,75,23,48,4,
Georgia,Nonmetropolitan,Laurens,39,3,,3,4,29,555,194,334,27,
Georgia,Nonmetropolitan,Macon,0,0,,0,0,0,61,28,31,2,0
Georgia,Nonmetropolitan,Miller,3,0,,0,0,3,33,10,18,5,0
Georgia,Nonmetropolitan,Mitchell,58,0,,8,6,44,237,59,173,5,
Georgia,Nonmetropolitan,Pierce,48,1,,3,1,43,190,63,120,7,
Georgia,Nonmetropolitan,Polk,0,0,,0,0,0,0,0,0,0,0
Georgia,Nonmetropolitan,Polk County Police Department,42,0,,3,4,35,623,215,335,73,2
Georgia,Nonmetropolitan,Putnam,48,2,,1,1,44,336,113,213,10,
Georgia,Nonmetropolitan,Quitman,3,0,,1,1,1,50,23,27,0,
Georgia,Nonmetropolitan,Rabun,10,0,,1,0,9,267,69,182,16,0
Georgia,Nonmetropolitan,Randolph,11,0,,0,0,11,48,20,25,3,0
Georgia,Nonmetropolitan,Schley,2,0,,1,0,1,42,20,21,1,
Georgia,Nonmetropolitan,Screven,13,0,,2,3,8,175,70,88,17,0
Georgia,Nonmetropolitan,Seminole,14,1,,0,0,13,60,28,32,0,
Georgia,Nonmetropolitan,Stephens,26,0,,4,0,22,451,139,301,11,
Georgia,Nonmetropolitan,Stewart,0,0,,0,0,0,9,1,7,1,0
Georgia,Nonmetropolitan,Sumter,28,2,,2,4,20,217,62,145,10,1
Georgia,Nonmetropolitan,Talbot,1,0,,0,1,0,47,16,29,2,0
Georgia,Nonmetropolitan,Taliaferro,2,0,,0,0,2,27,12,13,2,
Georgia,Nonmetropolitan,Tattnall,31,0,,1,4,26,211,86,116,9,0
Georgia,Nonmetropolitan,Taylor,7,0,,1,1,5,82,32,43,7,0
Georgia,Nonmetropolitan,Thomas,45,1,,5,4,35,504,167,308,29,
Georgia,Nonmetropolitan,Tift,98,3,,5,17,73,633,167,436,30,
Georgia,Nonmetropolitan,Towns,28,0,,0,1,27,130,41,76,13,0
Georgia,Nonmetropolitan,Treutlen,0,0,,0,0,0,60,17,40,3,0
Georgia,Nonmetropolitan,Troup,52,8,,6,9,29,638,190,414,34,
Georgia,Nonmetropolitan,Turner,9,0,,0,3,6,52,10,37,5,0
Georgia,Nonmetropolitan,Union,22,4,,3,2,13,266,76,177,13,0
Georgia,Nonmetropolitan,Ware,79,1,,9,4,65,676,164,490,22,8
Georgia,Nonmetropolitan,Washington,14,1,,1,3,9,109,42,57,10,
Georgia,Nonmetropolitan,Webster,1,0,,0,0,1,2,1,1,0,0
Georgia,Nonmetropolitan,Wheeler,1,0,,0,1,0,78,20,55,3,0
Georgia,Nonmetropolitan,White,46,0,,11,0,35,471,173,273,25,0
Georgia,Nonmetropolitan,Wilkes,26,1,,3,0,22,16,5,10,1,
Georgia,Nonmetropolitan,Wilkinson,13,0,,2,2,9,52,24,22,6,0
Hawaii,Metropolitan,Maui Police Department,557,4,94,,113,346,6005,1007,4416,582,108
Idaho,Metropolitan,Ada,196,3,41,,9,143,716,209,486,21,11
Idaho,Metropolitan,Bannock,9,0,2,,0,7,42,10,28,4,0
Idaho,Metropolitan,Boise,6,0,1,,0,5,77,15,60,2,0
Idaho,Metropolitan,Bonneville,76,0,14,,0,62,751,152,548,51,8
Idaho,Metropolitan,Butte,7,0,1,,0,6,12,7,3,2,0
Idaho,Metropolitan,Canyon,92,1,18,,1,72,560,219,240,101,2
Idaho,Metropolitan,Franklin,0,0,0,,0,0,35,1,32,2,0
Idaho,Metropolitan,Gem,4,0,1,,0,3,23,13,9,1,0
Idaho,Metropolitan,Jefferson,3,0,0,,0,3,115,21,84,10,0
Idaho,Metropolitan,Kootenai,122,1,16,,6,99,1046,320,666,60,21
Idaho,Metropolitan,Nez Perce,7,0,0,,0,7,87,27,53,7,0
Idaho,Metropolitan,Owyhee,23,0,3,,1,19,89,30,43,16,1
Idaho,Nonmetropolitan,Adams,2,0,0,,0,2,22,2,20,0,1
Idaho,Nonmetropolitan,Bear Lake,5,0,2,,0,3,28,9,17,2,0
Idaho,Nonmetropolitan,Benewah,16,0,0,,0,16,61,29,32,0,0
Idaho,Nonmetropolitan,Bingham,30,0,7,,1,22,265,80,161,24,0
Idaho,Nonmetropolitan,Blaine,3,0,0,,0,3,33,12,17,4,1
Idaho,Nonmetropolitan,Bonner,49,0,14,,0,35,383,150,199,34,1
Idaho,Nonmetropolitan,Boundary,7,2,3,,0,2,88,49,34,5,0
Idaho,Nonmetropolitan,Camas,0,0,0,,0,0,13,4,8,1,0
Idaho,Nonmetropolitan,Caribou,6,0,0,,0,6,10,2,6,2,0
Idaho,Nonmetropolitan,Cassia,22,0,4,,0,18,305,104,192,9,0
Idaho,Nonmetropolitan,Clark,0,0,0,,0,0,6,0,6,0,0
Idaho,Nonmetropolitan,Clearwater,15,0,0,,0,15,95,17,73,5,0
Idaho,Nonmetropolitan,Custer,2,0,0,,0,2,24,4,19,1,0
Idaho,Nonmetropolitan,Elmore,14,0,1,,0,13,44,10,27,7,0
Idaho,Nonmetropolitan,Fremont,10,0,0,,0,10,90,19,58,13,0
Idaho,Nonmetropolitan,Gooding,11,0,1,,0,10,53,17,22,14,0
Idaho,Nonmetropolitan,Idaho,21,0,2,,0,19,101,40,59,2,0
Idaho,Nonmetropolitan,Jerome,19,0,2,,0,17,112,49,45,18,0
Idaho,Nonmetropolitan,Latah,13,0,2,,1,10,151,51,90,10,0
Idaho,Nonmetropolitan,Lemhi,5,0,0,,0,5,9,1,7,1,0
Idaho,Nonmetropolitan,Lewis,2,0,0,,0,2,29,18,7,4,0
Idaho,Nonmetropolitan,Lincoln,10,0,5,,0,5,0,0,0,0,0
Idaho,Nonmetropolitan,Madison,10,0,4,,1,5,71,11,56,4,0
Idaho,Nonmetropolitan,Minidoka,11,0,3,,0,8,157,39,98,20,0
Idaho,Nonmetropolitan,Oneida,3,0,1,,1,1,27,9,18,0,0
Idaho,Nonmetropolitan,Payette,18,0,2,,1,15,101,40,54,7,0
Idaho,Nonmetropolitan,Power,3,0,0,,0,3,44,9,31,4,0
Idaho,Nonmetropolitan,Shoshone,45,0,7,,2,36,195,63,112,20,6
Idaho,Nonmetropolitan,Teton,8,0,1,,0,7,73,46,27,0,0
Idaho,Nonmetropolitan,Twin Falls,40,2,4,,1,33,243,116,107,20,2
Idaho,Nonmetropolitan,Valley,16,0,6,,0,10,60,17,41,2,1
Idaho,Nonmetropolitan,Washington,8,0,3,,0,5,42,9,32,1,0
Illinois,Metropolitan,Alexander,11,0,0,,0,11,36,7,27,2,0
Illinois,Metropolitan,Bond,3,1,0,,0,2,78,26,47,5,0
Illinois,Metropolitan,Champaign,82,2,26,,3,51,522,158,333,31,7
Illinois,Metropolitan,Clinton,10,0,0,,0,10,92,20,64,8,1
Illinois,Metropolitan,Cook,188,0,25,,42,121,941,272,638,31,9
Illinois,Metropolitan,De Witt,0,0,0,,0,0,27,10,15,2,0
Illinois,Metropolitan,DuPage,62,2,6,,14,40,755,153,572,30,4
Illinois,Metropolitan,Ford,11,0,3,,0,8,78,28,46,4,2
Illinois,Metropolitan,Grundy,22,0,10,,4,8,142,50,89,3,0
Illinois,Metropolitan,Henry,3,0,2,,0,1,52,12,38,2,0
Illinois,Metropolitan,Jackson,26,0,7,,5,14,220,64,144,12,2
Illinois,Metropolitan,Jersey,7,0,5,,0,2,127,45,81,1,0
Illinois,Metropolitan,Kane,60,1,12,,11,36,412,129,264,19,6
Illinois,Metropolitan,Kankakee,46,2,10,,6,28,383,127,235,21,17
Illinois,Metropolitan,Kendall,30,0,9,,5,16,222,71,141,10,2
Illinois,Metropolitan,Lake,76,3,23,,14,36,1076,273,758,45,4
Illinois,Metropolitan,Macon,26,0,1,,3,22,278,52,218,8,4
Illinois,Metropolitan,Macoupin,18,1,1,,1,15,131,27,96,8,0
Illinois,Metropolitan,Madison,71,0,6,,8,57,562,178,340,44,3
Illinois,Metropolitan,Marshall,6,1,2,,0,3,25,15,10,0,0
Illinois,Metropolitan,McHenry,73,0,22,,1,50,414,93,318,3,1
Illinois,Metropolitan,McLean,20,0,3,,0,17,167,43,116,8,1
Illinois,Metropolitan,Menard,2,0,0,,0,2,40,14,26,0,0
Illinois,Metropolitan,Monroe,2,0,1,,0,1,45,14,29,2,0
Illinois,Metropolitan,Peoria,97,1,8,,16,72,707,164,511,32,8
Illinois,Metropolitan,Piatt,20,0,4,,0,16,102,34,67,1,1
Illinois,Metropolitan,Rock Island,46,0,9,,1,36,256,64,192,0,0
Illinois,Metropolitan,Sangamon,172,0,36,,15,121,593,178,368,47,4
Illinois,Metropolitan,Stark,5,0,1,,0,4,47,7,36,4,2
Illinois,Metropolitan,St. Clair,104,3,20,,32,49,558,303,219,36,7
Illinois,Metropolitan,Vermilion,83,0,26,,4,53,464,140,312,12,1
Illinois,Metropolitan,Will,127,1,36,,10,80,1013,388,559,66,5
Illinois,Metropolitan,Williamson,11,2,6,,1,2,254,72,165,17,0
Illinois,Metropolitan,Winnebago,141,2,23,,25,91,669,247,368,54,1
Illinois,Metropolitan,Woodford,7,0,4,,0,3,83,23,56,4,0
Illinois,Nonmetropolitan,Adams,22,0,8,,0,14,149,43,95,11,1
Illinois,Nonmetropolitan,Brown,9,0,1,,0,8,11,4,5,2,0
Illinois,Nonmetropolitan,Bureau,30,1,14,,1,14,161,63,94,4,0
Illinois,Nonmetropolitan,Carroll,0,0,0,,0,0,39,1,38,0,0
Illinois,Nonmetropolitan,Cass,3,0,0,,0,3,7,2,4,1,0
Illinois,Nonmetropolitan,Clark,3,0,0,,0,3,40,18,17,5,2
Illinois,Nonmetropolitan,Clay,8,0,0,,0,8,47,21,25,1,1
Illinois,Nonmetropolitan,Coles,11,0,0,,1,10,106,35,65,6,1
Illinois,Nonmetropolitan,Crawford,2,0,0,,0,2,54,22,28,4,3
Illinois,Nonmetropolitan,Cumberland,1,0,0,,0,1,21,9,10,2,0
Illinois,Nonmetropolitan,Douglas,8,0,1,,1,6,27,10,14,3,0
Illinois,Nonmetropolitan,Effingham,10,0,1,,0,9,155,48,97,10,1
Illinois,Nonmetropolitan,Fayette,3,0,3,,0,0,92,13,76,3,0
Illinois,Nonmetropolitan,Franklin,17,0,0,,0,17,179,37,132,10,2
Illinois,Nonmetropolitan,Fulton,13,1,2,,2,8,92,22,58,12,3
Illinois,Nonmetropolitan,Gallatin,2,0,0,,0,2,41,12,28,1,1
Illinois,Nonmetropolitan,Greene,6,0,1,,0,5,27,8,18,1,0
Illinois,Nonmetropolitan,Hamilton,2,0,0,,0,2,61,18,35,8,2
Illinois,Nonmetropolitan,Hardin,7,0,1,,0,6,30,6,21,3,0
Illinois,Nonmetropolitan,Iroquois,22,0,4,,0,18,173,55,111,7,0
Illinois,Nonmetropolitan,Jefferson,44,0,3,,1,40,218,66,139,13,5
Illinois,Nonmetropolitan,Jo Daviess,3,0,1,,0,2,103,25,74,4,0
Illinois,Nonmetropolitan,Knox,64,0,10,,1,53,168,42,117,9,1
Illinois,Nonmetropolitan,La Salle,26,1,8,,1,16,255,87,159,9,1
Illinois,Nonmetropolitan,Lawrence,3,0,0,,0,3,24,7,9,8,0
Illinois,Nonmetropolitan,Lee,24,0,0,,2,22,116,63,46,7,1
Illinois,Nonmetropolitan,Livingston,21,1,7,,2,11,139,31,106,2,0
Illinois,Nonmetropolitan,Logan,18,0,0,,1,17,87,29,54,4,1
Illinois,Nonmetropolitan,Mason,17,0,3,,2,12,81,28,50,3,1
Illinois,Nonmetropolitan,Massac,5,0,0,,0,5,63,17,43,3,0
Illinois,Nonmetropolitan,McDonough,10,0,0,,0,10,48,10,38,0,2
Illinois,Nonmetropolitan,Montgomery,0,0,0,,0,0,101,33,67,1,2
Illinois,Nonmetropolitan,Morgan,7,0,2,,0,5,92,29,60,3,3
Illinois,Nonmetropolitan,Ogle,11,0,0,,1,10,146,34,106,6,2
Illinois,Nonmetropolitan,Perry,12,0,0,,0,12,41,10,29,2,0
Illinois,Nonmetropolitan,Pike,4,0,1,,1,2,37,7,30,0,0
Illinois,Nonmetropolitan,Putnam,0,0,0,,0,0,22,7,15,0,0
Illinois,Nonmetropolitan,Randolph,3,0,3,,0,0,16,5,11,0,0
Illinois,Nonmetropolitan,Richland,18,0,7,,0,11,67,22,39,6,0
Illinois,Nonmetropolitan,Saline,10,1,0,,0,9,198,40,135,23,6
Illinois,Nonmetropolitan,Schuyler,0,0,0,,0,0,0,0,0,0,1
Illinois,Nonmetropolitan,Scott,1,0,0,,0,1,9,4,4,1,0
Illinois,Nonmetropolitan,Shelby,7,0,0,,0,7,68,13,50,5,0
Illinois,Nonmetropolitan,Stephenson,7,0,2,,0,5,154,31,120,3,0
Illinois,Nonmetropolitan,Wabash,2,0,0,,0,2,27,12,15,0,1
Illinois,Nonmetropolitan,Warren,8,0,2,,0,6,42,21,20,1,0
Illinois,Nonmetropolitan,Washington,45,0,0,,0,45,67,24,41,2,1
Illinois,Nonmetropolitan,White,29,0,1,,0,28,131,36,87,8,3
Illinois,Nonmetropolitan,Whiteside,26,0,4,,1,21,112,32,77,3,0
Indiana,Metropolitan,Allen,145,2,,14,60,69,762,180,532,50,0
Indiana,Metropolitan,Bartholomew,40,0,,5,3,32,514,125,324,65,0
Indiana,Metropolitan,Brown,40,0,,1,1,38,194,52,128,14,0
Indiana,Metropolitan,Clark,124,0,,5,8,111,463,138,279,46,
Indiana,Metropolitan,Delaware,48,0,,5,4,39,408,149,225,34,1
Indiana,Metropolitan,Elkhart,8,0,2,,4,2,577,116,423,38,0
Indiana,Metropolitan,Floyd,16,0,,2,3,11,377,65,290,22,
Indiana,Metropolitan,Hancock,39,0,,3,3,33,277,71,170,36,0
Indiana,Metropolitan,Howard,42,0,,4,2,36,142,51,86,5,0
Indiana,Metropolitan,Johnson,57,0,1,,13,43,604,85,481,38,0
Indiana,Metropolitan,Lake,37,4,,7,15,11,737,144,516,77,2
Indiana,Metropolitan,La Porte,26,0,,9,4,13,584,224,309,51,
Indiana,Metropolitan,Madison,11,0,,5,3,3,333,104,212,17,5
Indiana,Metropolitan,Monroe,46,1,,4,8,33,841,172,607,62,0
Indiana,Metropolitan,Newton,1,0,,0,0,1,123,45,73,5,0
Indiana,Metropolitan,Porter,37,2,5,,4,26,443,90,316,37,
Indiana,Metropolitan,Posey,71,2,,0,3,66,157,49,90,18,
Indiana,Metropolitan,Scott,2,0,,1,1,0,179,43,125,11,
Indiana,Metropolitan,Shelby,48,0,4,,3,41,233,77,134,22,0
Indiana,Metropolitan,St. Joseph,165,1,13,,24,127,1250,421,783,46,2
Indiana,Metropolitan,Sullivan,36,0,,2,3,31,195,37,149,9,
Indiana,Metropolitan,Tippecanoe,48,0,,6,5,37,638,219,368,51,2
Indiana,Metropolitan,Vanderburgh,53,0,2,,12,39,726,141,560,25,2
Indiana,Metropolitan,Vigo,184,1,,10,11,162,921,216,605,100,
Indiana,Metropolitan,Warrick,83,1,,3,5,74,595,88,482,25,4
Indiana,Nonmetropolitan,Blackford,1,0,,0,1,0,38,22,13,3,5
Indiana,Nonmetropolitan,Cass,10,0,,0,0,10,164,25,137,2,
Indiana,Nonmetropolitan,Clinton,19,0,,7,5,7,184,51,112,21,3
Indiana,Nonmetropolitan,Crawford,22,0,,1,0,21,120,103,0,17,
Indiana,Nonmetropolitan,Daviess,1,1,0,,0,0,59,19,29,11,
Indiana,Nonmetropolitan,De Kalb,12,0,,7,3,2,269,62,195,12,0
Indiana,Nonmetropolitan,Franklin,3,0,,0,0,3,153,67,79,7,
Indiana,Nonmetropolitan,Fulton,10,0,,3,2,5,104,48,49,7,
Indiana,Nonmetropolitan,Gibson,10,0,,2,1,7,138,35,89,14,1
Indiana,Nonmetropolitan,Grant,37,0,,4,1,32,325,67,251,7,
Indiana,Nonmetropolitan,Greene,1,0,1,,0,0,226,39,162,25,1
Indiana,Nonmetropolitan,Henry,3,0,0,,0,3,437,104,305,28,0
Indiana,Nonmetropolitan,Huntington,6,1,,0,1,4,115,21,86,8,
Indiana,Nonmetropolitan,Jackson,30,1,,3,1,25,376,78,282,16,
Indiana,Nonmetropolitan,Jay,13,1,,2,0,10,68,6,60,2,
Indiana,Nonmetropolitan,Jennings,40,0,,1,0,39,234,121,103,10,0
Indiana,Nonmetropolitan,Knox,12,0,,1,2,9,57,15,35,7,0
Indiana,Nonmetropolitan,Kosciusko,62,2,,1,3,56,495,120,346,29,1
Indiana,Nonmetropolitan,LaGrange,40,1,,7,4,28,160,51,96,13,0
Indiana,Nonmetropolitan,Miami,16,0,,5,3,8,251,67,177,7,1
Indiana,Nonmetropolitan,Montgomery,6,0,3,,0,3,201,62,124,15,
Indiana,Nonmetropolitan,Noble,10,0,,2,3,5,167,62,91,14,0
Indiana,Nonmetropolitan,Pike,5,0,0,,1,4,61,1,59,1,
Indiana,Nonmetropolitan,Ripley,1,0,,0,1,0,183,35,136,12,
Indiana,Nonmetropolitan,Starke,8,1,1,,1,5,119,19,94,6,0
Indiana,Nonmetropolitan,Steuben,8,1,2,,3,2,416,64,338,14,2
Indiana,Nonmetropolitan,Tipton,9,0,,1,2,6,46,26,13,7,0
Indiana,Nonmetropolitan,Wabash,7,0,,0,0,7,243,80,152,11,0
Indiana,Nonmetropolitan,Wayne,0,0,,0,0,0,308,133,175,0,
Indiana,Nonmetropolitan,White,0,0,0,,0,0,0,0,0,0,0
Iowa,Metropolitan,Black Hawk,27,0,2,,1,24,127,64,56,7,0
Iowa,Metropolitan,Dallas,33,0,0,,0,33,123,10,99,14,3
Iowa,Metropolitan,Dubuque,7,0,1,,1,5,245,132,94,19,2
Iowa,Metropolitan,Grundy,5,0,1,,0,4,61,22,37,2,1
Iowa,Metropolitan,Guthrie,4,0,0,,0,4,70,24,41,5,0
Iowa,Metropolitan,Harrison,11,0,3,,0,8,72,25,34,13,0
Iowa,Metropolitan,Johnson,56,0,10,,0,46,210,66,130,14,3
Iowa,Metropolitan,Linn,23,1,4,,1,17,266,120,117,29,0
Iowa,Metropolitan,Madison,6,0,1,,0,5,45,15,25,5,0
Iowa,Metropolitan,Mills,24,0,4,,0,20,90,25,52,13,1
Iowa,Metropolitan,Plymouth,14,0,9,,0,5,36,9,21,6,0
Iowa,Metropolitan,Pottawattamie,70,0,5,,1,64,311,121,159,31,6
Iowa,Metropolitan,Scott,57,0,15,,0,42,164,109,47,8,3
Iowa,Metropolitan,Story,19,0,6,,0,13,140,60,67,13,2
Iowa,Metropolitan,Warren,47,0,8,,2,37,174,63,91,20,3
Iowa,Metropolitan,Washington,39,0,8,,0,31,97,30,61,6,0
Iowa,Metropolitan,Woodbury,24,1,4,,0,19,78,30,42,6,3
Iowa,Nonmetropolitan,Adair,7,0,0,,0,7,49,22,27,0,1
Iowa,Nonmetropolitan,Adams,8,1,1,,0,6,26,8,18,0,1
Iowa,Nonmetropolitan,Appanoose,6,0,1,,1,4,80,36,38,6,0
Iowa,Nonmetropolitan,Audubon,4,0,0,,0,4,33,8,23,2,0
Iowa,Nonmetropolitan,Boone,7,0,2,,0,5,51,16,30,5,0
Iowa,Nonmetropolitan,Buchanan,8,0,0,,2,6,111,31,72,8,0
Iowa,Nonmetropolitan,Buena Vista,10,0,4,,1,5,53,22,28,3,1
Iowa,Nonmetropolitan,Butler,0,0,0,,0,0,9,3,1,5,0
Iowa,Nonmetropolitan,Calhoun,7,1,0,,1,5,83,26,55,2,0
Iowa,Nonmetropolitan,Cass,10,0,1,,0,9,39,11,22,6,1
Iowa,Nonmetropolitan,Cedar,7,0,4,,2,1,66,24,40,2,1
Iowa,Nonmetropolitan,Cerro Gordo,6,0,1,,0,5,81,22,51,8,1
Iowa,Nonmetropolitan,Cherokee,6,0,0,,0,6,25,7,13,5,0
Iowa,Nonmetropolitan,Clarke,6,0,0,,0,6,62,14,38,10,3
Iowa,Nonmetropolitan,Clay,10,0,0,,0,10,47,10,35,2,1
Iowa,Nonmetropolitan,Clayton,13,0,5,,0,8,37,12,23,2,0
Iowa,Nonmetropolitan,Delaware,12,0,2,,0,10,60,26,30,4,0
Iowa,Nonmetropolitan,Des Moines,15,0,4,,1,10,123,48,66,9,0
Iowa,Nonmetropolitan,Emmet,11,1,0,,0,10,21,5,14,2,0
Iowa,Nonmetropolitan,Fayette,19,0,1,,0,18,42,9,29,4,1
Iowa,Nonmetropolitan,Floyd,7,0,2,,0,5,29,10,19,0,0
Iowa,Nonmetropolitan,Fremont,22,0,1,,0,21,81,23,43,15,3
Iowa,Nonmetropolitan,Greene,2,0,0,,0,2,0,0,0,0,0
Iowa,Nonmetropolitan,Hamilton,9,0,1,,1,7,46,20,24,2,0
Iowa,Nonmetropolitan,Hardin,4,0,2,,0,2,97,27,58,12,1
Iowa,Nonmetropolitan,Henry,15,0,1,,0,14,36,8,25,3,1
Iowa,Nonmetropolitan,Howard,6,0,3,,0,3,50,22,27,1,0
Iowa,Nonmetropolitan,Humboldt,3,0,0,,0,3,44,9,31,4,0
Iowa,Nonmetropolitan,Ida,8,0,1,,0,7,93,21,67,5,1
Iowa,Nonmetropolitan,Jasper,25,0,5,,0,20,181,83,82,16,1
Iowa,Nonmetropolitan,Jefferson,6,0,0,,0,6,51,20,27,4,0
Iowa,Nonmetropolitan,Keokuk,9,0,2,,0,7,33,12,15,6,0
Iowa,Nonmetropolitan,Kossuth,9,0,1,,0,8,15,9,5,1,0
Iowa,Nonmetropolitan,Louisa,12,1,5,,0,6,39,15,20,4,1
Iowa,Nonmetropolitan,Lucas,3,0,0,,0,3,77,39,30,8,0
Iowa,Nonmetropolitan,Lyon,18,0,5,,0,13,42,15,24,3,0
Iowa,Nonmetropolitan,Marion,51,1,20,,0,30,176,92,74,10,4
Iowa,Nonmetropolitan,Monroe,7,0,2,,0,5,29,8,17,4,0
Iowa,Nonmetropolitan,Muscatine,23,0,4,,0,19,85,40,38,7,0
Iowa,Nonmetropolitan,O'Brien,15,0,2,,0,13,44,12,26,6,0
Iowa,Nonmetropolitan,Osceola,5,0,0,,0,5,83,24,56,3,0
Iowa,Nonmetropolitan,Page,9,0,0,,0,9,37,12,24,1,0
Iowa,Nonmetropolitan,Palo Alto,14,0,2,,0,12,61,29,29,3,2
Iowa,Nonmetropolitan,Pocahontas,5,0,1,,1,3,54,19,33,2,1
Iowa,Nonmetropolitan,Poweshiek,11,0,2,,0,9,38,14,18,6,1
Iowa,Nonmetropolitan,Ringgold,3,0,0,,0,3,34,15,19,0,2
Iowa,Nonmetropolitan,Sac,2,0,0,,0,2,36,11,24,1,1
Iowa,Nonmetropolitan,Sioux,2,0,0,,0,2,44,14,26,4,0
Iowa,Nonmetropolitan,Tama,32,0,1,,0,31,84,47,27,10,2
Iowa,Nonmetropolitan,Taylor,5,1,0,,0,4,18,4,11,3,1
Iowa,Nonmetropolitan,Union,6,2,0,,0,4,45,8,20,17,1
Iowa,Nonmetropolitan,Wayne,12,0,2,,0,10,69,35,30,4,1
Iowa,Nonmetropolitan,Webster,18,1,0,,0,17,162,85,67,10,2
Iowa,Nonmetropolitan,Winneshiek,5,0,3,,0,2,28,6,16,6,0
Iowa,Nonmetropolitan,Worth,2,0,2,,0,0,51,11,38,2,0
